step,dx,dz,volume_uL,liquid_class,timer_delta,source,step_index,destination,group_number,timer_group_check,guid,from_path,asp_mixing,dispense_type,tip_type,touchoff_dis,to_plate,to_well,from_plate,from_well
template,0,0,2,RoboNAAT_tip50_template_SurfaceEmpty,0,sample00,0,0,1,0,1,some path,0,Surface_Empty,50,-1,ivl_384_flat_v1_0001,1,ivl_96_template_v1_0001,1
template,0,0,2,RoboNAAT_tip50_template_SurfaceEmpty,0,sample01,0,0,1,0,1,some path,0,Surface_Empty,50,-1,ivl_384_flat_v1_0001,2,ivl_96_template_v1_0001,2
template,0,0,2,RoboNAAT_tip50_template_SurfaceEmpty,0,sample02,0,0,1,0,1,some path,0,Surface_Empty,50,-1,ivl_384_flat_v1_0001,3,ivl_96_template_v1_0001,3
template,0,0,2,RoboNAAT_tip50_template_SurfaceEmpty,0,sample03,0,0,1,0,1,some path,0,Surface_Empty,50,-1,ivl_384_flat_v1_0001,4,ivl_96_template_v1_0001,4
template,0,0,2,RoboNAAT_tip50_template_SurfaceEmpty,0,sample04,0,0,1,0,1,some path,0,Surface_Empty,50,-1,ivl_384_flat_v1_0001,5,ivl_96_template_v1_0001,5
template,0,0,2,RoboNAAT_tip50_template_SurfaceEmpty,0,sample05,0,0,1,0,1,some path,0,Surface_Empty,50,-1,ivl_384_flat_v1_0001,6,ivl_96_template_v1_0001,6
template,0,0,2,RoboNAAT_tip50_template_SurfaceEmpty,0,sample00,0,0,1,0,1,some path,0,Surface_Empty,50,-1,ivl_384_flat_v1_0001,7,ivl_96_template_v1_0001,1
template,0,0,2,RoboNAAT_tip50_template_SurfaceEmpty,0,sample01,0,0,1,0,1,some path,0,Surface_Empty,50,-1,ivl_384_flat_v1_0001,8,ivl_96_template_v1_0001,2
template,0,0,2,RoboNAAT_tip50_template_SurfaceEmpty,0,sample02,0,0,1,0,1,some path,0,Surface_Empty,50,-1,ivl_384_flat_v1_0001,9,ivl_96_template_v1_0001,3
template,0,0,2,RoboNAAT_tip50_template_SurfaceEmpty,0,sample03,0,0,1,0,1,some path,0,Surface_Empty,50,-1,ivl_384_flat_v1_0001,10,ivl_96_template_v1_0001,4
template,0,0,2,RoboNAAT_tip50_template_SurfaceEmpty,0,sample04,0,0,1,0,1,some path,0,Surface_Empty,50,-1,ivl_384_flat_v1_0001,11,ivl_96_template_v1_0001,5
template,0,0,2,RoboNAAT_tip50_template_SurfaceEmpty,0,sample05,0,0,1,0,1,some path,0,Surface_Empty,50,-1,ivl_384_flat_v1_0001,12,ivl_96_template_v1_0001,6
template,0,0,2,RoboNAAT_tip50_template_SurfaceEmpty,0,sample00,0,0,1,0,1,some path,0,Surface_Empty,50,-1,ivl_384_flat_v1_0001,13,ivl_96_template_v1_0001,1
template,0,0,2,RoboNAAT_tip50_template_SurfaceEmpty,0,sample01,0,0,1,0,1,some path,0,Surface_Empty,50,-1,ivl_384_flat_v1_0001,14,ivl_96_template_v1_0001,2
template,0,0,2,RoboNAAT_tip50_template_SurfaceEmpty,0,sample02,0,0,1,0,1,some path,0,Surface_Empty,50,-1,ivl_384_flat_v1_0001,15,ivl_96_template_v1_0001,3
template,0,0,2,RoboNAAT_tip50_template_SurfaceEmpty,0,sample03,0,0,1,0,1,some path,0,Surface_Empty,50,-1,ivl_384_flat_v1_0001,16,ivl_96_template_v1_0001,4
template,0,0,2,RoboNAAT_tip50_template_SurfaceEmpty,0,sample04,0,0,1,0,1,some path,0,Surface_Empty,50,-1,ivl_384_flat_v1_0001,17,ivl_96_template_v1_0001,5
template,0,0,2,RoboNAAT_tip50_template_SurfaceEmpty,0,sample05,0,0,1,0,1,some path,0,Surface_Empty,50,-1,ivl_384_flat_v1_0001,18,ivl_96_template_v1_0001,6
template,0,0,2,RoboNAAT_tip50_template_SurfaceEmpty,0,sample00,0,0,1,0,1,some path,0,Surface_Empty,50,-1,ivl_384_flat_v1_0001,19,ivl_96_template_v1_0001,1
template,0,0,2,RoboNAAT_tip50_template_SurfaceEmpty,0,sample01,0,0,1,0,1,some path,0,Surface_Empty,50,-1,ivl_384_flat_v1_0001,20,ivl_96_template_v1_0001,2
template,0,0,2,RoboNAAT_tip50_template_SurfaceEmpty,0,sample02,0,0,1,0,1,some path,0,Surface_Empty,50,-1,ivl_384_flat_v1_0001,21,ivl_96_template_v1_0001,3
template,0,0,2,RoboNAAT_tip50_template_SurfaceEmpty,0,sample03,0,0,1,0,1,some path,0,Surface_Empty,50,-1,ivl_384_flat_v1_0001,22,ivl_96_template_v1_0001,4
template,0,0,2,RoboNAAT_tip50_template_SurfaceEmpty,0,sample04,0,0,1,0,1,some path,0,Surface_Empty,50,-1,ivl_384_flat_v1_0001,23,ivl_96_template_v1_0001,5
template,0,0,2,RoboNAAT_tip50_template_SurfaceEmpty,0,sample05,0,0,1,0,1,some path,0,Surface_Empty,50,-1,ivl_384_flat_v1_0001,24,ivl_96_template_v1_0001,6
template,0,0,2,RoboNAAT_tip50_template_SurfaceEmpty,0,sample00,0,0,1,0,1,some path,0,Surface_Empty,50,-1,ivl_384_flat_v1_0001,25,ivl_96_template_v1_0001,1
template,0,0,2,RoboNAAT_tip50_template_SurfaceEmpty,0,sample01,0,0,1,0,1,some path,0,Surface_Empty,50,-1,ivl_384_flat_v1_0001,26,ivl_96_template_v1_0001,2
template,0,0,2,RoboNAAT_tip50_template_SurfaceEmpty,0,sample02,0,0,1,0,1,some path,0,Surface_Empty,50,-1,ivl_384_flat_v1_0001,27,ivl_96_template_v1_0001,3
template,0,0,2,RoboNAAT_tip50_template_SurfaceEmpty,0,sample03,0,0,1,0,1,some path,0,Surface_Empty,50,-1,ivl_384_flat_v1_0001,28,ivl_96_template_v1_0001,4
template,0,0,2,RoboNAAT_tip50_template_SurfaceEmpty,0,sample04,0,0,1,0,1,some path,0,Surface_Empty,50,-1,ivl_384_flat_v1_0001,29,ivl_96_template_v1_0001,5
template,0,0,2,RoboNAAT_tip50_template_SurfaceEmpty,0,sample05,0,0,1,0,1,some path,0,Surface_Empty,50,-1,ivl_384_flat_v1_0001,30,ivl_96_template_v1_0001,6
template,0,0,2,RoboNAAT_tip50_template_SurfaceEmpty,0,sample00,0,0,1,0,1,some path,0,Surface_Empty,50,-1,ivl_384_flat_v1_0001,31,ivl_96_template_v1_0001,1
template,0,0,2,RoboNAAT_tip50_template_SurfaceEmpty,0,sample01,0,0,1,0,1,some path,0,Surface_Empty,50,-1,ivl_384_flat_v1_0001,32,ivl_96_template_v1_0001,2
template,0,0,2,RoboNAAT_tip50_template_SurfaceEmpty,0,sample02,0,0,1,0,1,some path,0,Surface_Empty,50,-1,ivl_384_flat_v1_0001,33,ivl_96_template_v1_0001,3
template,0,0,2,RoboNAAT_tip50_template_SurfaceEmpty,0,sample03,0,0,1,0,1,some path,0,Surface_Empty,50,-1,ivl_384_flat_v1_0001,34,ivl_96_template_v1_0001,4
template,0,0,2,RoboNAAT_tip50_template_SurfaceEmpty,0,sample04,0,0,1,0,1,some path,0,Surface_Empty,50,-1,ivl_384_flat_v1_0001,35,ivl_96_template_v1_0001,5
template,0,0,2,RoboNAAT_tip50_template_SurfaceEmpty,0,sample05,0,0,1,0,1,some path,0,Surface_Empty,50,-1,ivl_384_flat_v1_0001,36,ivl_96_template_v1_0001,6
template,0,0,2,RoboNAAT_tip50_template_SurfaceEmpty,0,sample00,0,0,1,0,1,some path,0,Surface_Empty,50,-1,ivl_384_flat_v1_0001,37,ivl_96_template_v1_0001,1
template,0,0,2,RoboNAAT_tip50_template_SurfaceEmpty,0,sample01,0,0,1,0,1,some path,0,Surface_Empty,50,-1,ivl_384_flat_v1_0001,38,ivl_96_template_v1_0001,2
template,0,0,2,RoboNAAT_tip50_template_SurfaceEmpty,0,sample02,0,0,1,0,1,some path,0,Surface_Empty,50,-1,ivl_384_flat_v1_0001,39,ivl_96_template_v1_0001,3
template,0,0,2,RoboNAAT_tip50_template_SurfaceEmpty,0,sample03,0,0,1,0,1,some path,0,Surface_Empty,50,-1,ivl_384_flat_v1_0001,40,ivl_96_template_v1_0001,4
template,0,0,2,RoboNAAT_tip50_template_SurfaceEmpty,0,sample04,0,0,1,0,1,some path,0,Surface_Empty,50,-1,ivl_384_flat_v1_0001,41,ivl_96_template_v1_0001,5
template,0,0,2,RoboNAAT_tip50_template_SurfaceEmpty,0,sample05,0,0,1,0,1,some path,0,Surface_Empty,50,-1,ivl_384_flat_v1_0001,42,ivl_96_template_v1_0001,6
template,0,0,2,RoboNAAT_tip50_template_SurfaceEmpty,0,sample00,0,0,1,0,1,some path,0,Surface_Empty,50,-1,ivl_384_flat_v1_0001,43,ivl_96_template_v1_0001,1
